HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
5,53,1.08620610e-04,2.28104618e-05,4.11142391e-05,2154
5,54,5.72775825e-05,8.70185831e-05,4.04855346e-05,1176
5,55,8.86855705e-05,1.13252236e-05,4.24909013e-05,638
5,56,6.46845947e-05,1.34240123e-04,4.38571187e-05,2132
5,57,5.27557058e-05,2.86627019e-05,4.25383696e-05,257
5,58,5.10203536e-05,6.37895355e-05,4.38348761e-05,1003
5,59,1.91787058e-05,5.66758936e-05,4.43189856e-05,942
5,60,7.10907407e-05,5.33266902e-05,4.61007658e-05,2366
5,61,7.62002237e-05,5.50899967e-05,4.65814919e-05,2391
5,62,1.40840384e-05,5.34116116e-05,4.58573595e-05,610
5,63,1.15901486e-04,4.16979638e-05,4.95774475e-05,3855
5,64,2.89698619e-05,2.14072970e-05,4.69079823e-05,116
5,65,1.37351482e-04,1.14117654e-04,5.13385748e-05,1906
5,66,4.42324053e-05,1.04703104e-04,5.08955163e-05,2245
5,67,1.36331173e-05,3.02502940e-05,4.98471018e-05,480
5,68,1.11344991e-04,1.30960310e-04,5.26756739e-05,2280
5,69,1.77467391e-05,7.11145040e-05,5.11185935e-05,922
5,70,1.13133479e-04,2.46925010e-05,5.17379995e-05,1103
5,71,8.91097370e-05,6.77364515e-05,6.02882865e-05,9622
5,72,3.34967081e-05,9.00649393e-05,5.35688268e-05,1856
5,73,5.02432340e-05,9.05125999e-05,5.30072393e-05,2475
5,74,9.19163067e-05,1.18307944e-04,5.46376250e-05,3250
5,75,4.49006002e-05,1.24837330e-04,5.64260336e-05,5285
5,76,7.66152516e-05,1.24197366e-04,5.67111856e-05,1155
5,77,5.42006565e-05,1.12833650e-05,5.68758478e-05,16
5,78,9.21610699e-05,1.14512168e-05,5.94482517e-05,1725
5,79,6.46558183e-05,5.06750512e-05,5.96040118e-05,1681
5,80,1.15525181e-05,3.77751931e-05,5.85109556e-05,254
5,81,5.17068074e-05,8.94713230e-05,5.93741170e-05,20
5,82,6.99245793e-05,6.22391381e-05,6.20638675e-05,1970
5,83,5.18655543e-05,2.48150573e-05,6.14588134e-05,1460
5,84,1.37946063e-05,5.03688243e-05,6.12094445e-05,78
5,85,1.41952796e-05,1.00844343e-04,6.23944870e-05,1667
5,86,4.00862846e-05,3.06098009e-05,6.23866945e-05,1154
5,87,6.71256275e-05,8.83258617e-05,6.26688343e-05,944
5,88,5.08259182e-05,1.01567399e-04,6.26295368e-05,837
5,89,1.16770818e-04,2.66710667e-05,6.26620604e-05,825
5,90,8.08672048e-05,5.73821999e-05,6.28206399e-05,590
5,91,5.47921809e-05,1.02818667e-04,6.28891139e-05,1177
5,92,4.15763225e-06,8.52624798e-05,6.30677823e-05,262
6,1,2.74189861e-05,2.64976698e-05,1.79947961e-07,137
6,2,2.49503664e-05,2.80789391e-05,4.10578167e-07,389
6,3,1.02062499e-04,4.71103158e-05,1.12194869e-07,190
6,4,2.12555028e-06,5.85166345e-05,2.60097090e-06,3004
6,5,2.45437659e-05,5.67528114e-05,2.10773962e-07,93
6,6,8.04998563e-05,6.02776745e-05,2.85213190e-07,162
6,7,8.32174919e-05,6.70657755e-05,2.13388594e-05,25118
6,8,7.78720423e-05,6.40498547e-05,1.46259353e-07,44
6,9,2.32916591e-05,7.40970572e-05,1.75120277e-07,225
6,10,8.80346561e-05,7.68557438e-05,1.64399785e-06,2237
6,11,2.16599146e-05,8.57021441e-05,4.38982033e-06,11629
6,12,8.20094938e-05,8.75755140e-05,1.28804615e-07,23
6,13,1.21520105e-04,9.28184745e-05,1.83377338e-07,506
6,14,8.73222143e-06,1.06297302e-04,2.63795982e-06,3920
6,15,1.01736980e-04,1.09053537e-04,1.67314136e-06,2901
6,16,5.52370111e-05,1.12682595e-04,1.00127613e-06,2116
6,17,1.85681292e-05,1.14477574e-04,4.37541712e-06,15738
6,18,9.82068668e-05,1.18788368e-04,1.03602861e-06,3980
6,19,1.11206944e-04,1.18830110e-04,2.76051242e-06,5127
6,20,2.57882293e-05,2.69275097e-05,6.70573354e-06,2591
6,21,1.22137251e-04,9.24664564e-05,2.77597837e-06,29
6,22,9.15315759e-05,3.54126291e-06,8.07534525e-06,912
6,23,1.01152211e-04,1.10832902e-04,9.71763529e-06,1642
6,24,7.97211251e-05,6.19056736e-05,8.83096527e-06,377
6,25,8.36046311e-05,9.00438608e-05,8.95203266e-06,932
6,26,9.31196846e-05,1.11881862e-04,1.09117273e-05,1830
6,27,1.22719590e-04,9.18741644e-05,1.41958153e-05,4433
6,28,8.13834922e-05,6.44459069e-05,1.75223322e-05,3053
6,29,1.01899001e-04,4.63527213e-05,1.65447073e-05,2722
6,30,8.15053645e-05,4.33698515e-05,1.69871819e-05,1684
6,31,5.04563650e-05,1.61359458e-05,1.84523051e-05,2508
6,32,1.06394407e-04,1.06971471e-04,1.79966901e-05,1707
6,33,1.21650337e-04,7.46023943e-05,2.02359679e-05,1291
6,34,1.35966011e-05,2.45725569e-05,2.08245037e-05,56
6,35,1.00481215e-04,1.20925033e-04,2.49103323e-05,1153
6,36,1.21072007e-05,3.89400848e-05,2.50081084e-05,185
6,37,1.30958622e-04,5.65702576e-05,2.80491840e-05,2650
6,38,2.87236689e-05,1.04053070e-04,2.59660301e-05,260
6,39,8.22921447e-06,7.27936931e-05,2.73371825e-05,421
6,40,7.40429095e-05,1.25338192e-04,2.89271375e-05,2393
6,41,1.27657680e-04,2.91051529e-05,3.00536740e-05,1118
6,42,5.43526330e-05,8.62464658e-05,3.56376877e-05,3671
6,43,1.05732266e-04,3.81960053e-05,3.52151510e-05,2563
6,44,7.25926002e-05,5.35108775e-05,4.24210120e-05,6688
6,45,2.56832318e-05,1.28581509e-04,3.74103729e-05,2732
6,46,8.47718475e-05,6.70486697e-05,3.55122829e-05,78
6,47,9.88963657e-05,1.12613934e-05,3.63035469e-05,66
6,48,1.10676003e-04,3.46386623e-05,3.87875261e-05,1659
6,49,9.16508579e-05,5.31676960e-05,3.94464842e-05,1508
6,50,1.08638829e-04,2.27925484e-05,4.10144821e-05,2149
6,51,4.17747578e-05,1.32965055e-04,4.18964228e-05,4085
6,52,5.72929785e-05,8.71100274e-05,4.03165832e-05,1305
6,53,6.44245665e-05,1.34054819e-04,4.42353012e-05,2356
6,54,5.10633909e-05,6.38144265e-05,4.36928640e-05,838
6,55,5.29414210e-05,2.84965608e-05,4.25238031e-05,41
6,56,1.91326926e-05,5.65684932e-05,4.45538535e-05,541
6,57,1.41635037e-05,5.34704341e-05,4.55795816e-05,480
6,58,7.61777264e-05,5.50723671e-05,4.66853380e-05,1959
6,59,1.16098512e-04,4.15529212e-05,4.92443796e-05,2980
6,60,2.90560311e-05,2.15015225e-05,4.71085259e-05,155
6,61,1.10860092e-04,1.31410430e-04,5.19407295e-05,3117
6,62,1.43356046e-05,3.03218003e-05,4.96008834e-05,588
6,63,4.42337187e-05,1.04756262e-04,5.08747471e-05,2062
6,64,1.37578507e-04,1.14201575e-04,5.12178194e-05,920
6,65,1.78447481e-05,7.10667955e-05,5.10908649e-05,1098
6,66,1.13130103e-04,2.46560176e-05,5.18643246e-05,1015
6,67,9.01100138e-05,6.89819863e-05,5.38620443e-05,1168
6,68,3.35655823e-05,8.99071383e-05,5.38033528e-05,1611
6,69,5.01917566e-05,9.04240078e-05,5.31046317e-05,2346
6,70,9.20283128e-05,1.18288423e-04,5.47732488e-05,3233
6,71,4.48573373e-05,1.24969563e-04,5.68890282e-05,4332
6,72,7.55762085e-05,1.24420112e-04,5.63971844e-05,1926
6,73,7.35083886e-05,5.52990386e-05,5.65326336e-05,46
6,74,9.20741368e-05,1.14834766e-05,5.89717820e-05,837
6,75,1.06925836e-05,3.77949182e-05,5.84943045e-05,483
6,76,6.44301035e-05,5.11499711e-05,5.97397520e-05,1832
6,77,8.86324196e-05,6.79384611e-05,6.18534614e-05,2418
6,78,5.17869630e-05,2.45325518e-05,6.13857119e-05,1618
6,79,6.98454824e-05,6.21468716e-05,6.22076841e-05,1824
6,80,8.08925761e-05,5.82705652e-05,6.26135297e-05,1286
6,81,1.44251999e-05,1.00963378e-04,6.25011671e-05,1764
6,82,5.01868781e-05,1.02302947e-04,6.23084416e-05,1207
6,83,1.16536772e-04,2.63770708e-05,6.26553810e-05,1246
6,84,4.01704274e-05,2.96911803e-05,6.24772074e-05,947
6,85,6.70416193e-05,8.80258740e-05,6.26230176e-05,1026
6,86,5.52596648e-05,1.02881626e-04,6.28729176e-05,1209
6,87,4.18236459e-06,8.52514713e-05,6.30357681e-05,292
7,1,2.72914094e-05,2.71725530e-05,4.44475177e-07,145
7,2,2.49375826e-05,2.79372107e-05,0.00000000e+00,11
7,3,1.03651597e-04,4.14023561e-05,4.85240321e-07,316
7,4,2.59516173e-06,5.89389128e-05,2.38801158e-06,2651
7,5,8.05125237e-05,6.01627908e-05,2.25331291e-07,139
7,6,8.27372787e-05,6.68502762e-05,1.88279882e-05,35538
7,7,2.31656486e-05,7.36876318e-05,2.24006868e-07,182
7,8,8.79425934e-05,7.67971869e-05,1.59746378e-06,2385
7,9,2.16627559e-05,8.55366525e-05,4.33215973e-06,10158
7,10,8.20435816e-05,8.76549675e-05,3.51293266e-07,189
7,11,1.21264959e-04,9.35648568e-05,4.33561922e-07,827
7,12,9.62612648e-06,1.06865329e-04,2.85332112e-06,3195
7,13,1.01711477e-04,1.08968641e-04,1.47910714e-06,2400
7,14,5.51497433e-05,1.11760841e-04,1.13019962e-06,2885
7,15,1.87096812e-05,1.14467002e-04,4.51362530e-06,13237
7,16,9.88015090e-05,1.18104421e-04,1.09777091e-06,4525
7,17,1.10471592e-04,1.18966498e-04,2.92639652e-06,5858
7,18,2.60493671e-05,2.68828135e-05,7.07288655e-06,1468
7,19,9.11515890e-05,4.08733104e-06,8.37944845e-06,757
7,20,7.86605378e-05,6.38206402e-05,8.52431185e-06,559
7,21,8.36048348e-05,9.00063242e-05,8.93116521e-06,1272
7,22,1.01142221e-04,1.10900735e-04,9.82179063e-06,1139
7,23,1.02877741e-04,4.37252274e-05,8.75061687e-06,10
7,24,9.32554976e-05,1.11895279e-04,1.09733728e-05,1598
7,25,1.22947400e-04,9.19828744e-05,1.46567463e-05,3324
7,26,1.02277620e-04,4.62659846e-05,1.61567441e-05,3281
7,27,8.21405119e-05,4.31229528e-05,1.65750298e-05,1086
7,28,1.06366584e-04,1.06990497e-04,1.78182599e-05,1816
7,29,9.46195141e-05,1.11974703e-04,1.65827332e-05,49
7,30,5.08966950e-05,1.65298297e-05,1.86512461e-05,1951
7,31,1.21653145e-04,7.42326083e-05,2.03128402e-05,1095
7,32,1.35909522e-05,2.45439660e-05,2.07671328e-05,88
7,33,1.00636360e-04,1.20912118e-04,2.50995672e-05,1125
7,34,1.23092659e-05,3.89698944e-05,2.51786005e-05,262
7,35,2.86530230e-05,1.04048828e-04,2.59752251e-05,262
7,36,7.37734736e-05,1.25597464e-04,2.85294973e-05,3751
7,37,8.09849371e-06,7.25023856e-05,2.74485647e-05,1027
7,38,1.30955363e-04,5.64655347e-05,2.82996680e-05,1530
7,39,1.27811276e-04,2.98410487e-05,2.99183012e-05,590
7,40,5.36006592e-05,8.72400851e-05,3.08886665e-05,102
7,41,1.05626670e-04,3.81594873e-05,3.52796014e-05,2177
7,42,5.45482653e-05,8.61332155e-05,3.61444181e-05,2394
7,43,2.58117580e-05,1.28610438e-04,3.74399497e-05,2787
7,44,8.47000483e-05,6.69352376e-05,3.50000046e-05,10
7,45,7.22502373e-05,5.31934493e-05,4.28645435e-05,5301
7,46,1.10464694e-04,3.45432309e-05,3.85935855e-05,1107
7,47,9.09601658e-05,5.29272074e-05,3.91732465e-05,1480
7,48,4.16767034e-05,1.32997433e-04,4.18619529e-05,4117
7,49,5.73611032e-05,8.71497323e-05,4.05418177e-05,1470
7,50,1.08599423e-04,2.29535963e-05,4.13974049e-05,1791
7,51,5.28508390e-05,2.83720638e-05,4.24993450e-05,180
7,52,6.42264931e-05,1.33661611e-04,4.45598198e-05,1896
7,53,5.10198079e-05,6.37790727e-05,4.37926028e-05,775
7,54,1.41429064e-05,5.34116843e-05,4.54868532e-05,854
7,55,1.93743490e-05,5.63580106e-05,4.44849429e-05,622
7,56,7.61524789e-05,5.50438272e-05,4.67563004e-05,1940
7,57,2.89760756e-05,2.13793701e-05,4.72700558e-05,113
7,58,1.16104537e-04,4.16619259e-05,4.88897713e-05,1591
7,59,1.48488671e-05,3.01189320e-05,4.90469720e-05,561
7,60,4.42877827e-05,1.04767030e-04,5.08149424e-05,2328
7,61,1.10480236e-04,1.31809225e-04,5.18417946e-05,2564
7,62,1.78594164e-05,7.10255335e-05,5.10788050e-05,724
7,63,1.37926574e-04,1.14060298e-04,5.22469782e-05,393
7,64,1.13178314e-04,2.45907540e-05,5.18550441e-05,544
7,65,3.34576616e-05,8.99459483e-05,5.35389372e-05,1683
7,66,5.03567171e-05,9.04344997e-05,5.30731886e-05,2037
7,67,9.18771475e-05,1.18336990e-04,5.46759584e-05,3320
7,68,8.97669088e-05,7.02883990e-05,5.25607320e-05,180
7,69,4.45227342e-05,1.25084887e-04,5.75530648e-05,5188
7,70,7.46183214e-05,1.24253114e-04,5.61607849e-05,2504
7,71,5.43148344e-05,1.15802977e-05,5.62079076e-05,58
7,72,9.21780083e-05,1.14094464e-05,5.91965982e-05,1208
7,73,1.02570539e-05,3.80313941e-05,5.80261185e-05,310
7,74,6.45083419e-05,5.07998047e-05,5.97047583e-05,1698
7,75,8.07493052e-05,5.87788381e-05,6.24013701e-05,833
7,76,8.80859152e-05,6.82401951e-05,6.19892307e-05,2424
7,77,5.19265450e-05,2.41888229e-05,6.13105803e-05,1585
7,78,6.97938813e-05,6.21055297e-05,6.24373788e-05,2062
7,79,4.97558285e-05,1.03087761e-04,6.24239838e-05,1170
7,80,1.16282295e-04,2.60439228e-05,6.24374443e-05,778
7,81,4.00048411e-05,2.90161661e-05,6.26584515e-05,1290
7,82,6.69302972e-05,8.77811544e-05,6.25801695e-05,939
7,83,1.43599282e-05,1.01005469e-04,6.26816254e-05,1632
7,84,5.56109298e-05,1.02871658e-04,6.28861162e-05,1277
7,85,4.16381044e-06,8.52139274e-05,6.29962087e-05,249
7,86,1.64789835e-05,9.95814189e-05,6.21146028e-05,13
8,1,2.61199166e-05,2.68721651e-05,4.95507948e-06,3782
8,2,3.39455096e-06,5.93233526e-05,2.74121021e-06,2812
8,3,8.58808999e-05,6.09195631e-05,3.15769455e-07,310
8,4,8.07547840e-05,6.12297808e-05,8.11048039e-07,484
8,5,8.15955718e-05,6.63341489e-05,9.88338797e-06,16694
8,6,2.32330676e-05,7.35978902e-05,4.81824827e-07,767
8,7,8.79475629e-05,7.68300742e-05,1.34244181e-06,2026
8,8,2.18654295e-05,8.54636673e-05,4.38626148e-06,8704
8,9,8.61167864e-05,9.12305550e-05,1.76164932e-07,73
8,10,1.21373574e-04,9.36953802e-05,3.97735107e-07,779
8,11,1.07738460e-05,1.07246728e-04,2.69853831e-06,3583
8,12,1.01671314e-04,1.09041401e-04,1.20058337e-06,1991
8,13,5.48300050e-05,1.10916750e-04,1.12003545e-06,2626
8,14,1.88951108e-05,1.14364011e-04,4.52921131e-06,14222
8,15,9.86318992e-05,1.18266347e-04,8.29948590e-07,2994
8,16,1.09703324e-04,1.18718759e-04,2.97220913e-06,4934
8,17,9.07565773e-05,4.59183002e-06,8.48782111e-06,1041
8,18,8.65646070e-05,6.99986122e-05,6.49999902e-06,25
8,19,7.92295396e-05,6.37064077e-05,7.66280846e-06,132
8,20,8.36152540e-05,9.00430241e-05,8.95309040e-06,1250
8,21,1.01078389e-04,1.10923240e-04,9.70084693e-06,1420
8,22,7.93218787e-05,6.26627952e-05,9.55785345e-06,26
8,23,9.33854390e-05,1.11941117e-04,1.07053838e-05,1224
8,24,1.23238802e-04,9.22529871e-05,1.50838669e-05,3517
8,25,1.03100829e-04,4.63195065e-05,1.62489323e-05,2224
8,26,8.47733754e-05,6.82963873e-05,1.81169034e-05,8084
8,27,8.28368720e-05,4.25387043e-05,1.64716384e-05,1282
8,28,5.09663296e-05,1.69280174e-05,1.85822973e-05,2909
8,29,1.06433676e-04,1.07035456e-04,1.80277202e-05,1774
8,30,1.21895180e-04,7.38199305e-05,2.03548279e-05,1236
8,31,1.35258715e-05,2.45724113e-05,2.09443861e-05,183
8,32,8.25729003e-05,6.72508831e-05,2.81572466e-05,8060
8,33,1.00709280e-04,1.20725963e-04,2.48950200e-05,1092
8,34,7.34576024e-05,1.26012150e-04,2.81082885e-05,3570
8,35,1.24024800e-05,3.91346912e-05,2.54881688e-05,173
8,36,2.87695784e-05,1.04104140e-04,2.60323486e-05,210
8,37,8.16053216e-06,7.24182173e-05,2.75296079e-05,1014
8,38,1.37559226e-04,9.16276767e-05,2.57386455e-05,44
8,39,1.30846383e-04,5.63600770e-05,2.85871411e-05,2485
8,40,1.27966545e-04,3.05744252e-05,2.95790560e-05,593
8,41,1.05547020e-04,3.81870377e-05,3.54530166e-05,2146
8,42,5.44598734e-05,8.60550863e-05,3.63215659e-05,2081
8,43,2.58481523e-05,1.28566942e-04,3.75447453e-05,3024
8,44,9.89997934e-05,1.11880554e-05,3.63501422e-05,43
8,45,1.10199435e-04,3.45936132e-05,3.85454150e-05,973
8,46,9.04320186e-05,5.28704331e-05,3.90913447e-05,1457
8,47,7.50945765e-05,1.27727937e-04,3.70000016e-05,14
8,48,4.18054296e-05,1.32989720e-04,4.19873140e-05,3699
8,49,7.17625298e-05,5.30610087e-05,4.43653225e-05,4211
8,50,1.08517903e-04,2.28086155e-05,4.14891147e-05,1470
8,51,5.73688048e-05,8.72106611e-05,4.05344908e-05,1172
8,52,6.41012302e-05,1.33205802e-04,4.49264007e-05,2935
8,53,8.86285779e-05,1.11345435e-05,4.27793602e-05,122
8,54,7.60004550e-05,5.49991855e-05,4.62511780e-05,2775
8,55,5.10481586e-05,6.38830970e-05,4.36018563e-05,641
8,56,1.97011905e-05,5.61214729e-05,4.43330973e-05,607
8,57,1.43189263e-05,5.33812381e-05,4.51967207e-05,1075
8,58,4.62233438e-05,1.05056592e-04,4.47404527e-05,89
8,59,9.42492261e-05,7.16537306e-06,4.45000078e-05,18
8,60,1.15959934e-04,4.13252928e-05,4.85221317e-05,2937
8,61,2.91678589e-05,2.14692336e-05,4.74762164e-05,143
8,62,1.57097656e-05,2.98749346e-05,4.88578480e-05,1038
8,63,8.79343934e-05,7.19665986e-05,4.97226793e-05,258
8,64,4.44360558e-05,1.04936698e-04,5.09885249e-05,2136
8,65,1.09729655e-04,1.32211528e-04,5.15963584e-05,1170
8,66,1.78629198e-05,7.10539898e-05,5.11004073e-05,773
8,67,1.37802912e-04,1.14392948e-04,5.25030518e-05,1825
8,68,1.13168433e-04,2.48516280e-05,5.18013730e-05,789
8,69,3.34099277e-05,9.00218074e-05,5.37063461e-05,2297
8,70,5.02804432e-05,9.03728724e-05,5.30433063e-05,1969
8,71,9.15729324e-05,1.18146527e-04,5.49837168e-05,1062
8,72,7.42500633e-05,1.23921709e-04,5.56759878e-05,2166
8,73,4.44246070e-05,1.25389575e-04,5.80913184e-05,4518
8,74,5.42348535e-05,1.14101067e-05,5.64696020e-05,620
8,75,7.37933078e-05,5.48582684e-05,5.60386979e-05,152
8,76,8.71643279e-05,6.96852803e-05,5.65331538e-05,380
8,77,9.22302424e-05,1.14403947e-05,5.88068324e-05,1639
8,78,9.51339916e-06,3.80129131e-05,5.79245861e-05,184
8,79,6.49087597e-05,5.02792100e-05,5.91872958e-05,1120
8,80,8.70688382e-05,6.83120888e-05,6.17386249e-05,1905
8,81,5.21386100e-05,2.39468336e-05,6.13953671e-05,1441
8,82,1.15805276e-04,2.59818062e-05,6.20594001e-05,941
8,83,6.98452350e-05,6.21154250e-05,6.25698085e-05,1916
8,84,3.98036536e-05,2.78296247e-05,6.25574758e-05,825
8,85,6.67087370e-05,8.76770355e-05,6.25083849e-05,885
8,86,1.44586429e-05,1.00983816e-04,6.26377150e-05,1791
8,87,4.93688749e-05,1.04093808e-04,6.24808308e-05,974
8,88,8.03975636e-05,5.94873600e-05,6.26449619e-05,420
8,89,4.21382128e-06,8.52637386e-05,6.28845592e-05,459
8,90,5.60922781e-05,1.03171791e-04,6.31032817e-05,1187
